step,kappa,period,x0,y0,z0,xmin,xmax,ymin,ymax,zmin,zmax,residual,logmu1_re,logmu1_im,logmu2_re,logmu2_im,logmu3_re,logmu3_im
90,4.389662966297213,1.4403489603536912,0.2362160308133822,0.2546593263969288,0.5529770301798076,0.08336205414008387,3.519317536465333,0.21553848132783857,3.4245222564853233,0.38402109170736004,1.875680349921448,3.885780586188048e-15,-8.63753513158409e-14,0.0,-0.58529299573409,0.0,-8.753593641355751,0.0
91,4.444197160429215,1.4314052225886753,0.24401890356879596,0.2602039564721052,0.5556328060111315,0.08731655560020331,3.473845340052744,0.22152910829522382,3.3645012534909906,0.3891192863061274,1.8660155084501149,4.107825191113079e-15,-8.182343691487738e-14,0.0,-0.5691976462751505,0.0,-8.785562475044335,0.0
92,4.498707780155989,1.4225566662825355,0.2520843353765127,0.2658959324830274,0.5584635646263658,0.09148762577772973,3.4280962504963304,0.2276926014309493,3.304990896095847,0.39440086606523445,1.8559983300338756,3.885780586188048e-15,-7.87148124459267e-14,0.0,-0.5531189537133364,0.0,-8.817227409947737,0.0
93,4.553193092339877,1.4138021775655814,0.2604196472028395,0.27174253134271237,0.561471506795994,0.09588766868174044,3.382066136645758,0.23403640669862916,3.2459944462444654,0.39987116980264903,1.84563006363124,4.3298697960381105e-15,-6.339373470609845e-14,0.0,-0.5370606287946481,0.0,-8.848589280766355,0.0
94,4.607651187266462,1.4051406927563652,0.26903249900716114,0.27775158137033906,0.5646592310038743,0.1005294683906273,3.3357496124083474,0.24056852472115672,3.1875029260524514,0.4055344052885387,1.834911335139748,3.3341385208274232e-15,-5.573319583618441e-14,0.0,-0.5210262827968026,0.0,-8.879648913156966,0.0
95,4.662079963792949,1.3965711983207747,0.27793091865694686,0.2839315155111998,0.5680297589381387,0.10542689725676027,3.289140009230079,0.24729756517623208,3.1294818380880325,0.4113952073472056,1.8238421209664093,2.6922908347160046e-15,-6.528111384796134e-14,0.0,-0.5050194378341347,0.0,-8.910407117135568,0.0
96,4.716477111911079,1.3880927311966516,0.28712333471390067,0.29029143151315345,0.5715865647528602,0.11059512014897929,3.2422355884170995,0.2542328066333423,3.071950270604847,0.4174600860350964,1.8124217172545536,2.831068712794149e-15,-3.652633751016832e-14,0.0,-0.4890435374935791,0.0,-8.940864679185974,0.0
97,4.770840092308746,1.3797043795224007,0.29661861363397135,0.2968411601712596,0.5753336086732105,0.11604967237454943,3.195019586560024,0.2613842669322652,3.0148599196806214,0.42373460003919894,1.8006487041210963,2.7478019859472624e-15,-6.683542608243666e-14,0.0,-0.47310195791296333,0.0,-8.971022352969133,0.0
98,4.825166112424575,1.3714052838181041,0.30642610202426573,0.30359134296708673,0.5792753756262032,0.12180834781599975,3.1474811713715973,0.26876278264750825,2.9582207865116814,0.4302257121947943,1.7885209041381054,2.9785202082521778e-15,-6.01740879346853e-14,0.0,-0.4571980194382506,0.0,-9.000880848529652,0.0
99,4.879452098377743,1.3631946386800164,0.31655567472132856,0.3105535206926123,0.583416919712869,0.1278891204544478,3.099608107590955,0.2763798846899758,2.9019917042502117,0.43694151590110447,1.776035334146261,2.1094237467877974e-15,-8.41549052665904e-14,0.0,-0.44133499902302886,0.0,-9.030440819726511,0.0
100,4.9336946620151325,1.3550716950647534,0.3270177896030974,0.3177402349737053,0.5877639155024615,0.13431256939012887,3.0513865543866023,0.2842482959814437,2.846180808255933,0.443889550466396,1.7631881493080799,2.220446049250313e-15,-9.681144774731835e-14,0.0,-0.4255161435724837,0.0,-9.059702849718974,0.0
101,4.987890062141175,1.3470357632588241,0.3378235502278029,0.3251651450113721,0.5923227173329959,0.1411000956623619,3.0028009530034256,0.2923820518247221,2.7907437194995195,0.45107932239090676,1.7499750420172004,2.518818487118324e-15,-1.3256062914025248e-13,0.0,-0.40974468447718865,0.0,-9.088667434116184,0.0
102,5.0420341587713855,1.3390862166535684,0.3489847776161514,0.3328431623624207,0.597100428056246,0.14827529860760102,2.9538338928407004,0.3007962967885786,2.73567499411683,0.4585212447606894,1.7363929965658969,1.6028844918025698e-15,-1.6298074001498626e-13,0.0,-0.3940238536412951,0.0,-9.11733496140929,0.0
103,5.096122358963892,1.3312224964768749,0.36051409276920454,0.3407906072134834,0.602104978983042,0.15586407400807192,2.904465952453596,0.30950737231359227,2.680950255522816,0.4662258389044036,1.7224322534715935,1.9359513991901167e-15,-2.3980817331906254e-13,0.0,-0.37835690138240274,0.0,-9.145705690136255,0.0
104,5.150149552413714,1.323444117673107,0.37242501185909754,0.349025390402286,0.6073452231856505,0.16389400209375857,2.854675511153901,0.31853306053122266,2.6265393508441544,0.47420540398473326,1.7080857764635728,1.6514567491299204e-15,-3.2041036490687147e-13,0.0,-0.36274711667547127,0.0,-9.173779722092355,0.0
105,5.2041100345148195,1.3157506761748676,0.3847320564619114,0.35756722645886313,0.6128310448229761,0.17239581781543062,2.8044385258610345,0.3278938605514549,2.5724195815568835,0.48247387076298565,1.6933469433882409,1.7381929229287607e-15,-4.439781875476986e-13,0.0,-0.34719785033504585,0.0,-9.201556970763527,0.0
106,5.257997413966426,1.3081418578785038,0.39745088174852283,0.3664378842471874,0.6185734878056229,0.18140326759894868,2.7537282630563538,0.3376111718204399,2.51857070540891,0.49104614282467096,1.678201620680924,2.1024848528838902e-15,-5.864198016071796e-13,0.0,-0.3317125418923553,0.0,-9.22903712378071,0.0
107,5.311804501169153,1.3006174497255056,0.4105984262445487,0.37566148347968614,0.6245849079576606,0.19095330427302915,2.7025149880270973,0.3477095648417636,2.464959652910116,0.4999381853769272,1.6626422593776933,2.687086664288074e-15,-8.076872504151275e-13,0.0,-0.3162947511344821,0.0,-9.256219598042545,0.0
108,5.365523172547635,1.2931773534126172,0.42419308766200003,0.38526484758488133,0.630879153923871,0.20108678241684663,2.6507655963452197,0.3582158819617443,2.4115535970984068,0.5091689284684111,1.6466511218381799,3.689756833402669e-15,-1.1189937865203213e-12,0.0,-0.30094819555848734,0.0,-9.283103485563222,0.0
109,5.419144204440369,1.2858216024161986,0.43825493045729985,0.39527792631556863,0.6374717835037701,0.21184881593193364,2.598444227066322,0.369160403712786,2.358319381238085,0.518759066325012,1.6302144899281963,5.044575868140555e-15,-1.5423218258104567e-12,0.0,-0.2856767953751257,0.0,-9.309687487617719,0.0
110,5.472657068157582,1.2785503832385887,0.4528059322711052,0.40573430534994764,0.6443803239906809,0.22329026749069936,2.5455125869468467,0.3805763941130245,2.3052204933201184,0.5287316236645687,1.6133142143971468,6.9735883734267645e-15,-2.0905499553713553e-12,0.0,-0.27048472822010555,0.0,-9.33596983389449,0.0
111,5.526049674992597,1.2713640620912234,0.46787027837705797,0.41667182532955666,0.6516245876313542,0.2354677896385882,2.4919206216808454,0.39250237430292095,2.252216665299802,0.5391124969875434,1.595928209716201,9.835882108788496e-15,-2.8795854589744145e-12,0.0,-0.25537649645295757,0.0,-9.361948182265465,0.0
112,5.579308056036435,1.264263218658826,0.48347471588046886,0.42813333982827767,0.6592270567518853,0.24844515915212056,2.4376161555712015,0.40498113326723256,2.1992677481944187,0.5499309425480198,1.578032877603535,1.399054483375295e-14,-3.96072064035809e-12,0.0,-0.24035701093335737,0.0,-9.38761949336289,0.0
113,5.632415956067322,1.2572486891985866,0.4996489829044659,0.4401676514342244,0.6672133577858874,0.26229458561268365,2.382540243119831,0.4180610150063283,2.146323276044223,0.5612201755994282,1.5596008069402072,2.0008300571916493e-14,-5.490052856786469e-12,0.0,-0.22543169659757523,0.0,-9.41297987164483,0.0
114,5.68535431276198,1.2503216221062707,0.5164263327228856,0.4528306786055891,0.6756128499321084,0.27709832828923814,2.3266259769836495,0.43179843494001785,2.0933257923952997,0.5730181135697803,1.5406001186147604,2.892130979148533e-14,-7.71949171255097e-12,0.0,-0.21060662722053447,0.0,-9.438024361910045,0.0
115,5.738100580742798,1.2434835503664856,0.5338441792361602,0.46618692496974573,0.6844593632689108,0.2929504415066526,2.269804846713756,0.4462577972919931,2.040219312011449,0.5853683062979601,1.5209936491479903,4.2299497238218464e-14,-1.0931588967426428e-11,0.0,-0.19588869976770332,0.0,-9.462746685190545,0.0
116,5.790627842517353,1.2367364872191755,0.551944899043546,0.4803113499264035,0.6937921340863011,0.3099599459863541,2.2119812855215937,0.4615139302018465,1.9869336189531404,0.5983211125898901,1.5007379235531415,6.265127305837837e-14,-1.5718315538161572e-11,0.0,-0.18128586323439125,0.0,-9.487138891308009,0.0
117,5.842903621889992,1.2300830542822567,0.5707768376585757,0.49529177891137727,0.7036570038441887,0.3282538856597339,2.1530538360577864,0.477654414198329,1.933393158302532,0.6119352052890313,1.4797818493976562,9.429956815409923e-14,-2.2986834658220676e-11,0.0,-0.1668074236939668,0.0,-9.51119089479782,0.0
118,5.894888274424117,1.223526655879123,0.5903955846033734,0.5112320499816038,0.7141079754634477,0.34798146854150513,2.092913310744324,0.4947822353057785,1.8795057913518642,0.6262795204930602,1.4580650372265214,1.4475746989983662e-13,-3.4282132688777987e-11,0.0,-0.15246445784726265,0.0,-9.534889844752728,0.0
119,5.946532764579021,1.2170717204720818,0.6108656062607848,0.5282561809284071,0.7252092612457867,0.36931903381075504,2.031411860908419,0.5130214723407305,1.8251695988020809,0.6414351495677637,1.4355178679655272,2.2773970209666317e-13,-5.236111544485971e-11,0.0,-0.138270384128798,0.0,-9.558219253274265,0.0
120,5.997775533648132,1.2107240417351048,0.6322623592475248,0.5465139749171418,0.7370380180275405,0.3924796206946145,1.9683924696650892,0.5325206856414763,1.7702632776217853,0.6575002150667406,1.4120527459842265,3.6849689966089727e-13,-8.21640533422045e-11,0.0,-0.12424176767145687,0.0,-9.581157765528191,0.0
121,6.0485379865550115,1.2044912712396392,0.654675054082716,0.5661886907672369,0.7496880591796423,0.41772123222152874,1.9036524606553238,0.5534621707725401,1.714641389919961,0.6745930537068966,1.3875682649540106,6.150756987066686e-13,-1.3324552573301215e-10,0.0,-0.11039948093967407,0.0,-9.603677384130144,0.0
122,6.098717822867115,1.1983836481962629,0.6782103019221275,0.5875077331706259,0.763274979050749,0.445362734841263,1.8369596426161077,0.5760708692479827,1.658127951820694,0.6928594591846319,1.3619359251722296,1.0679044454287023e-12,-2.24592122702557e-10,0.0,-0.09677042014302213,0.0,-9.6257408403572,0.0
123,6.1481789000622005,1.1924151111940235,0.702996953979034,0.6107578458986357,0.7779433537465406,0.47580240624284403,1.7680173709755238,0.6006312912956525,1.6005145877864861,0.7124805111315501,1.3349984079949644,1.94170200751298e-12,-3.9618286437136265e-10,0.0,-0.08339011665053955,0.0,-9.647297590310759,0.0
124,6.196735330307929,1.1866050463175586,0.7291925116775664,0.6363071417047871,0.793877036934798,0.5095497295392275,1.6964626614840514,0.6275070593398352,1.5415342329253687,0.7336863009421737,1.3065574295030062,3.724416608452685e-12,-7.377616298377713e-10,0.0,-0.07030683831896442,0.0,-9.668277519853806,0.0
125,6.244125636147882,1.1809811344168961,0.7569914537404631,0.6646376539669748,0.8113140996108064,0.5472661941268224,1.6218386195951746,0.6571751054764908,1.4808571198669354,0.7567733881750076,1.2763607214777224,7.613630212399691e-12,-1.4648320345215818e-9,0.0,-0.05758826217146796,0.0,-9.6885806919956,0.0
126,6.2899691100935815,1.1755841699545242,0.7866353716129776,0.6963940987781306,0.830568652248095,0.589830027122027,1.5435641621977725,0.690270403895866,1.418066159483963,0.7821320285755445,1.244080066460171,1.675082121621596e-11,-3.1372374747291147e-9,0.0,-0.04533275540295724,0.0,-9.708059994537797,0.0
127,6.333689161918,1.1704765451284247,0.8184228376172548,0.7324567906818242,0.8520622183904689,0.6384301665733974,1.4608998136842348,0.7276593342514002,1.352627330192301,0.8102818599058808,1.2092887972254363,4.003141915176478e-11,-7.337581791330626e-9,0.0,-0.03368921526260399,0.0,-9.726490587601806,0.0
128,6.3743740036514565,1.1657577086046724,0.8527097957848027,0.7740456235530301,0.8763652262469668,0.6946970255563778,1.3729283654600277,0.7705393799346536,1.2838794166480925,0.8419219487149199,1.1714346042598949,1.1813466871402056e-15,-6.550315845288444e-15,0.0,-0.02289319066724796,0.0,-9.743514232829048,0.0
129,6.41052102710267,1.1615926134450902,0.8898668465084075,0.822839430855039,0.9042344030768718,0.7608443494934071,1.2786071409657294,0.8205512452020445,1.2110713693188,0.8779687496965581,1.1298398197978718,1.1120119582097576e-15,2.176037128265283e-14,0.0,-0.013333207796993728,0.0,-9.758536820475584,0.0
130,6.4396034238622315,1.158260141283127,0.9300829596322433,0.880973057440483,0.9365650976512785,0.8396208972593415,1.1771596598569596,0.8797662543411089,1.133642340476385,0.9194807591825689,1.0838460904922331,1.1232334506949826e-15,-1.1224354778960961e-13,0.0,-0.0056635630046935805,0.0,-9.770553936142404,0.0
131,6.450206338641437,1.1570492840462865,0.9509857767862758,0.9138349961326009,0.9544384553115641,0.8840579030256346,1.1244564208460182,0.9130832461380666,1.0937123604421277,0.9422919130888949,1.059397231340661,1.97313589078707e-11,-5.3491825556656205e-9,0.0,-0.002872229129971405,0.0,-9.77491982731489,0.0
132,6.461125942685714,1.155804543175411,1.0004490935896873,1.0008598290587116,1.000445529070136,0.9988489559757076,1.0011518250648157,0.9991360597377398,1.0008645632030995,0.9994389686464251,1.000561186379165,2.9700297010995785e-11,-3.1899171133250244e-9,0.0,-2.6098764824407614e-7,0.0,-9.779407585316536,0.0
